onset	duration	trial_type	value	sample
4136.06640625	0.0	0, Perception_t_penguin_4###my_stream_name	123	4235332
4139.5126953125	0.0	0, Imagination_t_penguin_4###my_stream_name	98	4238861
4144.2685546875	0.0	0, Perception_t_flower_2###my_stream_name	111	4243731
4147.751953125	0.0	0, Imagination_t_flower_2###my_stream_name	86	4247298
4152.501953125	0.0	0, Perception_t_penguin_5###my_stream_name	124	4252162
4155.9833984375	0.0	0, Imagination_t_penguin_5###my_stream_name	99	4255727
4160.7529296875	0.0	0, Perception_t_flower_5###my_stream_name	114	4260611
4164.23828125	0.0	0, Imagination_t_flower_5###my_stream_name	89	4264180
4168.984375	0.0	0, Perception_t_guitar_2###my_stream_name	116	4269040
4172.4609375	0.0	0, Imagination_t_guitar_2###my_stream_name	91	4272600
4178.267578125	0.0	0, Perception_image_flower_c###my_stream_name	101	4278546
4181.7060546875	0.0	0, Imagination_image_flower_c###my_stream_name	76	4282067
4186.46875	0.0	0, Perception_image_guitar_c###my_stream_name	104	4286944
4189.9453125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	4290504
4194.7119140625	0.0	0, Perception_image_guitar_m###my_stream_name	105	4295385
4198.2001953125	0.0	0, Imagination_image_guitar_m###my_stream_name	80	4298957
4202.9599609375	0.0	0, Perception_image_penguin_m###my_stream_name	108	4303831
4206.4482421875	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4307403
4211.2041015625	0.0	0, Perception_image_flower_s###my_stream_name	103	4312273
4214.6865234375	0.0	0, Imagination_image_flower_s###my_stream_name	78	4315839
4242.76171875	0.0	0, start_baseline###my_stream_name	201	4344588
4254.73046875	0.0	0, end_baseline###my_stream_name	200	4356844
4256.048828125	0.0	0, Perception_image_penguin_s###my_stream_name	109	4358194
4259.5	0.0	0, Imagination_image_penguin_s###my_stream_name	84	4361728
4264.271484375	0.0	0, Perception_image_flower_s###my_stream_name	103	4366614
4267.740234375	0.0	0, Imagination_image_flower_s###my_stream_name	78	4370166
4272.494140625	0.0	0, Perception_image_guitar_s###my_stream_name	106	4375034
4275.9755859375	0.0	0, Imagination_image_guitar_s###my_stream_name	81	4378599
4280.734375	0.0	0, Perception_image_flower_c###my_stream_name	101	4383472
4284.208984375	0.0	0, Imagination_image_flower_c###my_stream_name	76	4387030
4288.9736328125	0.0	0, Perception_image_guitar_s###my_stream_name	106	4391909
4292.4638671875	0.0	0, Imagination_image_guitar_s###my_stream_name	81	4395483
4298.2744140625	0.0	0, Perception_t_penguin_2###my_stream_name	121	4401433
4301.7470703125	0.0	0, Imagination_t_penguin_2###my_stream_name	96	4404989
4306.5	0.0	0, Perception_t_flower_3###my_stream_name	112	4409856
4309.986328125	0.0	0, Imagination_t_flower_3###my_stream_name	87	4413426
4314.7333984375	0.0	0, Perception_t_flower_2###my_stream_name	111	4418287
4318.2275390625	0.0	0, Imagination_t_flower_2###my_stream_name	86	4421865
4322.9638671875	0.0	0, Perception_t_penguin_5###my_stream_name	124	4426715
4326.443359375	0.0	0, Imagination_t_penguin_5###my_stream_name	99	4430278
4331.185546875	0.0	0, Perception_t_guitar_3###my_stream_name	117	4435134
4334.6787109375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	4438711
4340.298828125	0.0	0, Perceptiona_flower_normal_3###my_stream_name	147	4444466
4343.189453125	0.0	0, Imagination_a_flower_normal_3###my_stream_name	23	4447426
4348.1787109375	0.0	0, Perceptiona_guitar_normal_11###my_stream_name	164	4452535
4351.171875	0.0	0, Imagination_a_guitar_normal_11###my_stream_name	40	4455600
4356.1611328125	0.0	0, Perceptiona_flower_normal_24###my_stream_name	146	4460709
4359.16015625	0.0	0, Imagination_a_flower_normal_24###my_stream_name	22	4463780
4364.1484375	0.0	0, Perceptiona_guitar_low_10###my_stream_name	156	4468888
4367.1533203125	0.0	0, Imagination_a_guitar_low_10###my_stream_name	32	4471965
4372.1376953125	0.0	0, Perceptiona_penguin_low_10###my_stream_name	181	4477069
4375.134765625	0.0	0, Imagination_a_penguin_low_10###my_stream_name	57	4480138
4381.2236328125	0.0	0, Perceptiona_flower_normal_10###my_stream_name	137	4486373
4384.140625	0.0	0, Imagination_a_flower_normal_10###my_stream_name	13	4489360
4389.123046875	0.0	0, Perceptiona_flower_high_10###my_stream_name	125	4494462
4392.1298828125	0.0	0, Imagination_a_flower_high_10###my_stream_name	1	4497541
4397.1083984375	0.0	0, Perceptiona_penguin_high_10###my_stream_name	175	4502639
4400.109375	0.0	0, Imagination_a_penguin_high_10###my_stream_name	51	4505712
4405.0947265625	0.0	0, Perceptiona_flower_low_25###my_stream_name	135	4510817
4408.09375	0.0	0, Imagination_a_flower_low_25###my_stream_name	11	4513888
4413.08203125	0.0	0, Perceptiona_flower_low_23###my_stream_name	134	4518996
4416.0830078125	0.0	0, Imagination_a_flower_low_23###my_stream_name	10	4522069
4422.3720703125	0.0	0, Perception_image_flower_s###my_stream_name	103	4528509
4425.80859375	0.0	0, Imagination_image_flower_s###my_stream_name	78	4532028
4430.5947265625	0.0	0, Perception_image_flower_c###my_stream_name	101	4536929
4434.0673828125	0.0	0, Imagination_image_flower_c###my_stream_name	76	4540485
4438.826171875	0.0	0, Perception_image_flower_s###my_stream_name	103	4545358
4442.314453125	0.0	0, Imagination_image_flower_s###my_stream_name	78	4548930
4447.0927734375	0.0	0, Perception_image_penguin_c###my_stream_name	107	4553823
4450.5693359375	0.0	0, Imagination_image_penguin_c###my_stream_name	82	4557383
4455.3203125	0.0	0, Perception_image_flower_m###my_stream_name	102	4562248
4458.810546875	0.0	0, Imagination_image_flower_m###my_stream_name	77	4565822
4464.62109375	0.0	0, Perception_t_penguin_3###my_stream_name	122	4571772
4468.09375	0.0	0, Imagination_t_penguin_3###my_stream_name	97	4575328
4472.8349609375	0.0	0, Perception_t_penguin_2###my_stream_name	121	4580183
4476.31640625	0.0	0, Imagination_t_penguin_2###my_stream_name	96	4583748
4481.0693359375	0.0	0, Perception_t_penguin_4###my_stream_name	123	4588615
4484.5478515625	0.0	0, Imagination_t_penguin_4###my_stream_name	98	4592177
4489.298828125	0.0	0, Perception_t_guitar_4###my_stream_name	118	4597042
4492.787109375	0.0	0, Imagination_t_guitar_4###my_stream_name	93	4600614
4497.53515625	0.0	0, Perception_t_penguin_3###my_stream_name	122	4605476
4501.0185546875	0.0	0, Imagination_t_penguin_3###my_stream_name	97	4609043
4506.625	0.0	0, Perceptiona_penguin_normal_5###my_stream_name	196	4614784
4509.5517578125	0.0	0, Imagination_a_penguin_normal_5###my_stream_name	72	4617781
4514.5595703125	0.0	0, Perceptiona_flower_high_4###my_stream_name	129	4622909
4517.5361328125	0.0	0, Imagination_a_flower_high_4###my_stream_name	5	4625957
4522.5205078125	0.0	0, Perceptiona_guitar_low_19###my_stream_name	158	4631061
4525.51953125	0.0	0, Imagination_a_guitar_low_19###my_stream_name	34	4634132
4530.5107421875	0.0	0, Perceptiona_flower_high_4###my_stream_name	129	4639243
4533.509765625	0.0	0, Imagination_a_flower_high_4###my_stream_name	5	4642314
4538.4912109375	0.0	0, Perceptiona_guitar_normal_22###my_stream_name	170	4647415
4541.4990234375	0.0	0, Imagination_a_guitar_normal_22###my_stream_name	46	4650495
4547.7685546875	0.0	0, Perception_t_flower_3###my_stream_name	112	4656915
4551.224609375	0.0	0, Imagination_t_flower_3###my_stream_name	87	4660454
4555.9755859375	0.0	0, Perception_t_penguin_4###my_stream_name	123	4665319
4559.4560546875	0.0	0, Imagination_t_penguin_4###my_stream_name	98	4668883
4564.205078125	0.0	0, Perception_t_guitar_2###my_stream_name	116	4673746
4567.6953125	0.0	0, Imagination_t_guitar_2###my_stream_name	91	4677320
4572.4462890625	0.0	0, Perception_t_flower_1###my_stream_name	110	4682185
4575.9345703125	0.0	0, Imagination_t_flower_1###my_stream_name	85	4685757
4580.701171875	0.0	0, Perception_t_penguin_4###my_stream_name	123	4690638
4584.1865234375	0.0	0, Imagination_t_penguin_4###my_stream_name	98	4694207
4590.00390625	0.0	0, Perception_image_flower_s###my_stream_name	103	4700164
4593.451171875	0.0	0, Imagination_image_flower_s###my_stream_name	78	4703694
4598.21875	0.0	0, Perception_image_guitar_s###my_stream_name	106	4708576
4601.6923828125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	4712133
4606.4443359375	0.0	0, Perception_image_penguin_m###my_stream_name	108	4716999
4609.92578125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4720564
4614.69140625	0.0	0, Perception_image_guitar_m###my_stream_name	105	4725444
4618.1826171875	0.0	0, Imagination_image_guitar_m###my_stream_name	80	4729019
4622.931640625	0.0	0, Perception_image_flower_s###my_stream_name	103	4733882
4626.4111328125	0.0	0, Imagination_image_flower_s###my_stream_name	78	4737445
4669.6650390625	0.0	0, start_baseline###my_stream_name	201	4781737
4681.6357421875	0.0	0, end_baseline###my_stream_name	200	4793995
4682.962890625	0.0	0, Perception_image_guitar_c###my_stream_name	104	4795354
4686.400390625	0.0	0, Imagination_image_guitar_c###my_stream_name	79	4798874
4691.162109375	0.0	0, Perception_image_guitar_c###my_stream_name	104	4803750
4694.6396484375	0.0	0, Imagination_image_guitar_c###my_stream_name	79	4807311
4699.3994140625	0.0	0, Perception_image_penguin_m###my_stream_name	108	4812185
4702.87890625	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4815748
4707.64453125	0.0	0, Perception_image_flower_m###my_stream_name	102	4820628
4711.1279296875	0.0	0, Imagination_image_flower_m###my_stream_name	77	4824195
4715.892578125	0.0	0, Perception_image_guitar_m###my_stream_name	105	4829074
4719.3837890625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	4832649
4725.224609375	0.0	0, Perception_t_flower_5###my_stream_name	114	4838630
4728.68359375	0.0	0, Imagination_t_flower_5###my_stream_name	89	4842172
4733.4384765625	0.0	0, Perception_t_penguin_1###my_stream_name	120	4847041
4736.921875	0.0	0, Imagination_t_penguin_1###my_stream_name	95	4850608
4741.677734375	0.0	0, Perception_t_flower_4###my_stream_name	113	4855478
4745.1611328125	0.0	0, Imagination_t_flower_4###my_stream_name	88	4859045
4749.912109375	0.0	0, Perception_t_guitar_2###my_stream_name	116	4863910
4753.3916015625	0.0	0, Imagination_t_guitar_2###my_stream_name	91	4867473
4758.134765625	0.0	0, Perception_t_flower_1###my_stream_name	110	4872330
4761.6142578125	0.0	0, Imagination_t_flower_1###my_stream_name	85	4875893
4767.216796875	0.0	0, Perceptiona_guitar_high_14###my_stream_name	151	4881630
4770.125	0.0	0, Imagination_a_guitar_high_14###my_stream_name	27	4884608
4775.123046875	0.0	0, Perceptiona_flower_normal_16###my_stream_name	140	4889726
4778.1240234375	0.0	0, Imagination_a_flower_normal_16###my_stream_name	16	4892799
4783.1162109375	0.0	0, Perceptiona_penguin_normal_1 ###my_stream_name	187	4897911
4786.115234375	0.0	0, Imagination_a_penguin_normal_1 ###my_stream_name	63	4900982
4791.1103515625	0.0	0, Perceptionaudio_a_guitar_normal_10###my_stream_name	199	4906097
4794.1181640625	0.0	0, Imagination_audio_a_guitar_normal_10###my_stream_name	75	4909177
4799.1044921875	0.0	0, Perceptiona_guitar_normal_9###my_stream_name	174	4914283
4802.0986328125	0.0	0, Imagination_a_guitar_normal_9###my_stream_name	50	4917349
4808.3955078125	0.0	0, Perception_image_guitar_c###my_stream_name	104	4923797
4811.8447265625	0.0	0, Imagination_image_guitar_c###my_stream_name	79	4927329
4816.6064453125	0.0	0, Perception_image_flower_m###my_stream_name	102	4932205
4820.0849609375	0.0	0, Imagination_image_flower_m###my_stream_name	77	4935767
4824.8447265625	0.0	0, Perception_image_flower_m###my_stream_name	102	4940641
4828.3388671875	0.0	0, Imagination_image_flower_m###my_stream_name	77	4944219
4833.09765625	0.0	0, Perception_image_penguin_s###my_stream_name	109	4949092
4836.5869140625	0.0	0, Imagination_image_penguin_s###my_stream_name	84	4952665
4841.3720703125	0.0	0, Perception_image_flower_c###my_stream_name	101	4957565
4844.84375	0.0	0, Imagination_image_flower_c###my_stream_name	76	4961120
4850.4765625	0.0	0, Perceptiona_flower_low_5###my_stream_name	136	4966888
4853.3828125	0.0	0, Imagination_a_flower_low_5###my_stream_name	12	4969864
4858.3818359375	0.0	0, Perceptiona_flower_normal_6###my_stream_name	149	4974983
4861.390625	0.0	0, Imagination_a_flower_normal_6###my_stream_name	25	4978064
4866.3720703125	0.0	0, Perceptiona_guitar_normal_1###my_stream_name	162	4983165
4869.3740234375	0.0	0, Imagination_a_guitar_normal_1###my_stream_name	38	4986239
4874.376953125	0.0	0, Perceptiona_penguin_normal_9###my_stream_name	198	4991362
4877.376953125	0.0	0, Imagination_a_penguin_normal_9###my_stream_name	74	4994434
4882.3662109375	0.0	0, Perceptiona_flower_normal_6###my_stream_name	149	4999543
4885.359375	0.0	0, Imagination_a_flower_normal_6###my_stream_name	25	5002608
4891.6318359375	0.0	0, Perception_t_guitar_2###my_stream_name	116	5009031
4895.0947265625	0.0	0, Imagination_t_guitar_2###my_stream_name	91	5012577
4899.837890625	0.0	0, Perception_t_penguin_2###my_stream_name	121	5017434
4903.326171875	0.0	0, Imagination_t_penguin_2###my_stream_name	96	5021006
4908.083984375	0.0	0, Perception_t_penguin_2###my_stream_name	121	5025878
4911.56640625	0.0	0, Imagination_t_penguin_2###my_stream_name	96	5029444
4916.3125	0.0	0, Perception_t_penguin_5###my_stream_name	124	5034304
4919.8056640625	0.0	0, Imagination_t_penguin_5###my_stream_name	99	5037881
4924.5537109375	0.0	0, Perception_t_flower_5###my_stream_name	114	5042743
4928.0361328125	0.0	0, Imagination_t_flower_5###my_stream_name	89	5046309
4933.646484375	0.0	0, Perceptiona_penguin_normal_11###my_stream_name	189	5052054
4936.564453125	0.0	0, Imagination_a_penguin_normal_11###my_stream_name	65	5055042
4941.548828125	0.0	0, Perceptiona_flower_normal_21###my_stream_name	143	5060146
4944.55078125	0.0	0, Imagination_a_flower_normal_21###my_stream_name	19	5063220
4949.5390625	0.0	0, Perceptiona_flower_low_13###my_stream_name	132	5068328
4952.53515625	0.0	0, Imagination_a_flower_low_13###my_stream_name	8	5071396
4957.5224609375	0.0	0, Perceptiona_guitar_normal_9###my_stream_name	174	5076503
4960.5263671875	0.0	0, Imagination_a_guitar_normal_9###my_stream_name	50	5079579
4965.505859375	0.0	0, Perceptiona_penguin_normal_5###my_stream_name	196	5084678
4968.5107421875	0.0	0, Imagination_a_penguin_normal_5###my_stream_name	72	5087755
4974.796875	0.0	0, Perception_image_penguin_s###my_stream_name	109	5094192
4978.255859375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	5097734
4983.033203125	0.0	0, Perception_image_penguin_c###my_stream_name	107	5102626
4986.5048828125	0.0	0, Imagination_image_penguin_c###my_stream_name	82	5106181
4991.2685546875	0.0	0, Perception_image_flower_s###my_stream_name	103	5111059
4994.7626953125	0.0	0, Imagination_image_flower_s###my_stream_name	78	5114637
4999.5322265625	0.0	0, Perception_image_guitar_c###my_stream_name	104	5119521
5003.01171875	0.0	0, Imagination_image_guitar_c###my_stream_name	79	5123084
5007.78125	0.0	0, Perception_image_flower_c###my_stream_name	101	5127968
5011.2529296875	0.0	0, Imagination_image_flower_c###my_stream_name	76	5131523
5017.0888671875	0.0	0, Perception_t_penguin_3###my_stream_name	122	5137499
5020.5498046875	0.0	0, Imagination_t_penguin_3###my_stream_name	97	5141043
5025.294921875	0.0	0, Perception_t_penguin_5###my_stream_name	124	5145902
5028.7763671875	0.0	0, Imagination_t_penguin_5###my_stream_name	99	5149467
5033.509765625	0.0	0, Perception_t_flower_5###my_stream_name	114	5154314
5036.9921875	0.0	0, Imagination_t_flower_5###my_stream_name	89	5157880
5041.7451171875	0.0	0, Perception_t_guitar_2###my_stream_name	116	5162747
5045.2158203125	0.0	0, Imagination_t_guitar_2###my_stream_name	91	5166301
5049.9560546875	0.0	0, Perception_t_guitar_5###my_stream_name	119	5171155
5053.44921875	0.0	0, Imagination_t_guitar_5###my_stream_name	94	5174732
5077.6396484375	0.0	0, Impedance	100	5199503
